"id","name","corporation","registed_capital","status","province","city","district","company_type","industry","USCC","TIN","registed_num","location","business","birth_date_std"
"40c2af19-da44-11f0-87c4-00ffed46c27d","博湖县金海育苇有限责任公司","邓占海","60000000","存续","新疆维吾尔自治区","巴音郭楞蒙古自治州","博湖县","有限责任公司(自然人投资或控股)","农业","91652829745230441L","91652829745230441L","652829050000574","新疆巴州博湖县本布图镇那音托勒盖村二组54号","一般项目：水生植物种植；草及相关制品销售；农副产品销售；租赁服务（不含许可类租赁服务）；水产品零售；生物饲料研发；非食用农产品初加工；饲料原料销售；牲畜销售。（除依法须经批准的项目外，凭营业执照依法自主开展经营活动）","25/2/2003"
"40c2afb7-da44-11f0-87c4-00ffed46c27d","西藏华钰矿业股份有限公司","刘良坤","555140000","存续","西藏自治区","拉萨市","拉萨经济技术开发区","其他股份有限公司(上市)","有色金属矿采选业","91540091741900655B","91540091741900655B","540000700000019","拉萨经济技术开发区格桑路华钰大厦","铜、锌多金属矿开采；铅矿、锌多金属矿开采；铅锌多金属矿详查；固体矿勘察；矿产品选矿、加工、销售；有色金属贸易；矿山设备销售；矿产信息咨询服务；选矿试验；实验器材；化工产品（不含危化品）；建材贸易；房屋租赁。【依法需经批准的项目，经相关部门批准后方可经营该项目】","22/10/2002"
"40c2b0a2-da44-11f0-87c4-00ffed46c27d","合肥通富微电子有限公司","石磊","2500000000","存续","安徽省","合肥市","合肥经济技术开发区","其他有限责任公司","计算机、通信和其他电子设备制造业","9134010032803903XA","9134010032803903XA","340194000059866","安徽省合肥市经济技术开发区卫星路578号","集成电路、半导体产品的生产及技术研发、技术服务。（依法须经批准的项目，经相关部门批准后方可开展经营活动）","23/1/2015"
"40c2b13c-da44-11f0-87c4-00ffed46c27d","吉林市东福实业有限责任公司","刘延东","510000000","存续","吉林省","吉林市","昌邑区","有限责任公司(自然人独资)","农业","91220201717183238C","91220201717183238C","220200000050372","昌邑区孤店子镇大荒地村","绿色作物种植；粮食收购；五金、建筑材料（不含木材）、化工（不含化学危险品）、电器机械及器材、日用杂品批发、零售；林木的培育和种植（不含林木种子生产）。以下项目由下属分支机构实施经营需单独办理营业执照：生产加工清真糕点、酿造米醋；混凝土生产加工销售、泵生剂生产加工销售；水稻加工。（依法须经批准的项目，经相关部门批准后方可开展经营活动）","3/3/2000"
"40c2b221-da44-11f0-87c4-00ffed46c27d","攀钢集团成都钢钒有限公司","张虎","300000000","存续","四川省","成都市","青白江区","有限责任公司（非自然人投资或控股的法人独资）","黑色金属冶炼和压延加工业","91510113690908074L","91510113690908074L","510113000007955","成都市青白江区弥牟镇华金大道一段738号30栋1层","一般项目：黑色金属铸造；钢压延加工；有色金属压延加工；有色金属合金制造；非金属矿物制品制造；非金属矿及制品销售；通用设备制造（不含特种设备制造）；通用零部件制造；金属制品销售；金属制品修理；通用设备修理；专用设备修理；电气设备修理；仪器仪表修理；非居住房地产租赁；土地整治服务；机械设备租赁；企业管理；计量技术服务；技术服务、技术开发、技术咨询、技术交流、技术转让、技术推广；园区管理服务；企业管理咨询；信息咨询服务（不含许可类信息咨询服务）；国内贸易代理；物业管理；工程管理服务；园林绿化工程施工；普通货物仓储服务（不含危险化学品等需许可审批的项目）；小微型客车租赁经营服务；环境保护监测；电影摄制服务；广告制作（除依法须经批准的项目外，凭营业执照依法自主开展经营活动）。许可项目：特种设备制造；供电业务；建设工程施工；烟草制品零售；公共铁路运输；道路货物运输（不含危险货物）；食品销售（依法须经批准的项目，经相关部门批准后方可开展经营活动，具体经营项目以相关部门批准文件或许可证件为准）。","26/6/2009"
"40c2b30f-da44-11f0-87c4-00ffed46c27d","博迈科海洋工程股份有限公司","彭文成","281710000","存续","天津市","","","股份有限公司(港澳台与境内合资、上市)","金属制品、机械和设备修理业","91120116239661863L","91120116239661863L","120000400054316","天津经济技术开发区第四大街14号","石油、天然气开采设备、石油石化设备、采矿设备的设计、制造、安装和调试；承包与其实力、规模、业绩相适应的国外工程项目，对外派遣实施上述境外工程所需的劳务人员；新能源设备的设计、制造、安装及调试；机电设备的设计、制造、安装、维修和调试；金属制品、机械和设备修理；钢结构的设计、制造、安装和维修；压力容器设计与制造；机电设备、仪器仪表的展销；自有房屋租赁；代办保税货物仓储；自营及代理进出口。（依法须经批准的项目，经相关部门批准后方可开展经营活动）。（不得投资《外商投资准入负面清单》中禁止外商投资的领域）。","15/8/2002"
"40c2b3f8-da44-11f0-87c4-00ffed46c27d","黟县徽黄旅游发展（集团）有限公司","朱武","337000000","存续","安徽省","黄山市","黟县","其他有限责任公司","公共设施管理业","91341023670940851D","91341023670940851D","341023000000428","安徽省黄山市黟县碧阳镇直街71号","旅游景点开发经营、咨询服务。（依法须经批准的项目，经相关部门批准后方可开展经营活动）","22/2/2008"
"40c2b48a-da44-11f0-87c4-00ffed46c27d","吉林省中交威富达投资集团有限公司","方长丽","100000000","存续","吉林省","长春市","南关区","有限责任公司(自然人投资或控股)","娱乐业","912201015563551653","912201015563551653","220101556355165","长春市经济开发区常德路与泉州北街交汇南行200米道东","利用自有资金进行对外进行投资*","26/5/2010"
"40c2b509-da44-11f0-87c4-00ffed46c27d","大唐国际发电股份有限公司北京高井电力检修分公司","刘长福","0","注销","北京市","","石景山区","分公司","电力、热力生产和供应业","91110107MA02P8TL3E","91110107MA02P8TL3E","110000420039055","北京市石景山区高井电厂院内","电力设备的检修调试；电力技术服务。（市场主体依法自主选择经营项目，开展经营活动；依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动；不得从事国家和本市产业政策禁止和限制类项目的经营活动。）","19/1/2000"
"40c2b5f5-da44-11f0-87c4-00ffed46c27d","北京富乐园大樱桃红提葡萄基地","李为民","2800000","吊销","北京市","","顺义区","有限责任公司","农业","91110113MA055TAM1J","91110113MA055TAM1J","1102221095782","北京市顺义区北小营镇于林村西","果树种植。","23/11/1999"
"40c2b674-da44-11f0-87c4-00ffed46c27d","厦门钨业股份有限公司","黄长庚","1418280000","存续","福建省","厦门市","海沧区","其他股份有限公司(上市)","有色金属冶炼和压延加工业","91350200155013367M","91350200155013367M","350200400010836","福建省厦门市海沧区柯井社","钨、稀土投资；钨及有色金属冶炼、加工；钨合金、钨深加工产品和稀有稀土金属深加工产品的生产和销售；金属、木料、塑料、布包装制品的生产和销售；粉末、硬质合金、精密刀具、钨钼丝材、新能源材料和稀有稀土金属的制造技术、分析检测以及科技成果的工程化转化；房地产开发与经营；出口本企业生产加工的产品和进口本企业生产所需的生产技术、设备、原辅材料及备品备件（计划、配额、许可证及自动登记的商品另行报批）；加工贸易。","30/12/1997"
"40c2b8db-da44-11f0-87c4-00ffed46c27d","江苏协鑫建设管理有限公司","李剑","30000000","存续","江苏省","盐城市","阜宁县","有限责任公司（非自然人投资或控股的法人独资）","专业技术服务业","913209236811219909","913209236811219909","320923000059145","阜宁县经济开发区花园路10号","多晶硅、单晶硅、太阳能电池及组件项目工程管理服务及项目投资；自营和代理各类商品和技术的进出口业务（国家限定企业经营）；房屋建筑工程施工，铁路、道路、隧道和桥梁建筑工程施工；架线及设备建筑工程施工；电气安装；工程管理服务；工程勘察设计；道路普通货物运输；软件开发；物业管理。（依法须经批准的项目，经相关部门批准后方可开展经营活动）","14/10/2008"
"40c2ba34-da44-11f0-87c4-00ffed46c27d","西藏中鸿农业科技有限公司","杨书卿","10000000","注销","西藏自治区","拉萨市","达孜工业园区","有限责任公司(自然人投资或控股)","农业","915400000646859857","915400000646859857","540000200018135","拉萨市达孜工业园区","药材种植、销售；农副产品、土特产品、礼品、盆栽产品的购销；农业技术研发、咨询；农业开发【依法须经批准的项目，经相关部门批准后方可开展经营活动】。","5/12/2013"
"40c2bb04-da44-11f0-87c4-00ffed46c27d","北京栗联板栗种植专业合作社","缴文荣","4000000","存续","北京市","","密云区","农民专业合作社","农业","93110118676635671F","93110118676635671F","110228010930564","北京市密云县高岭镇放马峪村(北京密云供销食品冷冻厂院内2号平房)","种植、销售板栗；种植技术培训、技术服务、技术咨询（不含中介服务）；引进新技术、新品种。","28/3/2008"
"40c2bca8-da44-11f0-87c4-00ffed46c27d","华能澜沧江水电股份有限公司","孙卫","18000000000","存续","云南省","昆明市","官渡区","股份有限公司(上市、国有控股)","电力、热力生产和供应业","915300007194494905","915300007194494905","530000000002166","云南省昆明市官渡区世纪城中路1号","国内外电力等能源资源的开发、建设、生产、经营和产品销售；电力等能源工程的投资、咨询、检修、维护及管理服务；对相关延伸产业的投资、开发、建设、生产、经营和产品销售；物资采购、销售及进出口业务。","8/2/2001"
